0.016194514567372	17074.917049613017	11925
0.015043880288734358	23738.201973268442	15707
0.07405892454438454	286243.5959276063	214114
0.0028012818056712507	12009.19062378124	8230
0.014372673002630303	13635.211128760746	8174
0.0024954864614383392	10841.334237411702	8696
0.006611419571740872	13814.38155879156	10878
0.13166914959440468	119790.01738200801	82932
0.006265086084405503	6384.934495772803	4865
0.016485853878119492	6500.466548582172	4132
0.0019854360947929995	8389.997055007092	6156
0.0014910038757632476	4851.901017702349	4084
0.007912197645841373	22214.485794748423	13610
0.008236921624138012	12187.510099177141	9268
0.2293268244058618	354412.85862747586	244958
0.3395572407399576	200095.0714613159	121415
0.02470052553372431	58885.852153610926	41040
0.06520985891022579	33621.66305764859	18124
0.002628320506538993	5066.078943609887	3969
0.0018462178330629986	6728.350490841617	5104
0.026270800253415265	66765.00165573505	47483
0.03238952182437032	135136.6873533975	96313
0.08063252488161154	50075.951486858634	33678
0.24410964052984035	340985.63976778334	229447
0.005290192835495948	13169.32069116694	9990
0.007757745222788584	9899.594274998663	7484
0.002642749466445357	10187.306958890158	6830
0.001974993789820946	5026.161227186693	4071
0.0013217980649056357	4465.830409762392	3287
0.3084508231267453	66331.7850707375	19394
0.08517010275129543	176452.2885962474	122872
0.057075953586807865	236616.68325548034	173093
0.018866708179612612	76476.33161270863	55640
0.0031446316169222847	5496.653366221019	4050
0.05805011543081687	28265.120313883566	13946
0.09553430306297264	38745.94590145195	18331
0.0029645776614775914	8883.204800019263	7068
0.009088340512657875	12091.556327285263	9021
0.012394894073684635	16218.053958745071	10960
0.001654775333183733	5424.903356215838	3841
0.006943342074229277	19616.452653810105	14555
0.0018271304848396686	5041.458751498975	3436
0.006591083337882858	27586.56512699972	21678
0.0011530079092520534	5155.637909697784	4351
0.14740000183552548	302334.1431661446	206789
0.06295479552419844	56106.83428322242	36746
0.0008354663984755197	4427.864778601181	3278
0.06624784772131695	126889.76866940407	82751
0.0037909853837292673	16296.965973037752	12810
0.27183078175525577	187913.83659400567	109849
0.013569147073901732	53474.314972495806	38264
0.01287659640337518	19105.304878279538	11845
0.10585436116366433	220468.19981126767	154464
0.07272905664617577	117369.47049542572	83513
0.05859015460042077	22104.73229202471	10851
0.020661151182789703	86262.9328112677	60419
0.4549714453528864	239164.15362994268	132077
0.003956942201120904	17918.021549350902	13200
0.003669553279158637	8562.571889090175	5708
0.0019857950408479646	8569.017868680861	6618
0.009770446471676198	32925.8067075904	20912
0.06402916260329032	260613.81310841863	189281
0.015705151958709314	51630.41620018702	35096
0.01933019897552442	45139.20144306384	29484
0.08597247052830244	75596.8187163842	45596
0.012366835447816566	58038.03686010967	43477
0.04573336418395291	177248.84095670635	131137
0.004284786795819227	19035.41825562759	14011
0.0016403856615354018	4550.766505485925	3378
0.025625123912356162	103554.62283217782	72805
0.003632870795557603	5392.281797489258	4023
0.0021601465376686604	8616.017813001972	5557
0.03893444747693378	18462.526657223374	9392
0.02189100807716753	13902.064182823686	9613
0.0027949274446148853	10437.368486454168	8396
0.030039258052913673	78766.56144314575	54738
0.013875694850843482	62611.66420185829	46243
0.12203750467777656	34333.65255470774	14618
0.00843070989636421	28288.884723649102	21032
0.2167242612843544	214319.170696435	140051
0.0009746901613467889	3488.714689097983	2382
0.029560232428773193	108975.84433258709	73806
0.07514499602658731	275930.14692219696	195408
0.006116259613702448	7866.84165316899	6132
0.7137175517438246	140134.6994196692	52717
0.0009875516757865428	4000.18997317661	3266
0.005282664812307672	12342.734647288902	8629
0.014397208521892687	53353.03072937198	40150
0.01933482898513258	76338.63217025761	56589
0.005282839526687636	19617.099189594344	14135
0.0034903172722818374	10630.170500392253	8123
0.002836248691022587	6813.625895556873	4937
0.004936871434946667	4376.366639416066	3298
0.03251715871183866	155540.16651780045	107062
0.13682079176269837	108459.67873284046	71208
0.009411850920531616	21349.43877445095	16428
0.004778111719709896	15493.417587004235	11747
0.01556532154659773	14560.225552550413	9689
0.025459343573320137	79934.57478592219	58917
