0.052874834040602815	108755.95266185066	47822
0.07051018590813447	143944.49576661806	64443
0.007136637039678386	4943.0095890450375	1687
0.24299511592741357	101869.7122124471	37843
0.1489778568999975	171837.94673920158	73387
0.37351226574815766	290942.939650782	121295
0.016525345310504543	21312.26036305504	8889
0.02641894541816559	30495.049026735276	12827
0.002642512039593661	4466.923206798634	1866
0.09112968861629796	48085.60146641093	18530
0.06597307226362564	11399.834905637525	2911
0.008935398237892729	8535.978551005486	3545
0.002967385140131149	4808.1882292151995	2294
0.10834674682557044	40199.79079991549	14607
0.3571282484086967	286969.7565332521	119716
0.004126161919779741	4310.004080951674	1813
0.0057701939167282695	11128.197671390808	5025
0.5079788288532431	339157.25600733905	137561
0.04251863979653254	15350.468606567956	5689
0.002797004709802762	5749.606801687482	2567
0.2597333485913475	171387.01322469075	70618
0.89019660560557	247756.71815999364	79075
0.002636250249694009	3934.8017737462415	1742
0.07297817164610078	46328.01881755868	17835
0.013386292332154662	21432.69240851102	9422
0.007601345789130491	9558.54546744505	3971
0.08552959436210034	163146.6956467411	71759
0.007422385555679553	15255.248415286198	6652
0.008753180320089716	9689.599411873634	4326
0.0037969007080768235	8098.519581864015	3580
0.19634249240642676	97978.7275122431	38036
0.08173098532277506	140862.13177083948	62391
0.034687330359598346	54477.0464954592	22767
0.004284960604532191	7761.429897829417	3509
0.3982209286304112	177337.56083041275	65307
0.08604275515253702	173700.87415553967	77510
0.042860730802318885	19530.8605380632	7380
0.04426704937781061	40960.65563783204	16560
0.5060761310966213	344211.2151731604	141360
0.00364162584106499	6000.305565354028	2553
0.03994342082097713	38863.85531267387	16410
0.005122547151132418	5652.483589232813	2352
0.030167538244387622	8404.034163641927	2661
0.02281077334951956	22544.071362130777	9165
0.004298904712570285	6402.744963762522	2899
0.0027962863759087887	4815.934933856597	2237
0.8954945279702771	342541.6592307952	123756
0.007592815325309351	9901.962991579361	4375
0.1101543494821966	196933.34312903535	86089
0.5850464516595208	320630.8821810057	125851
0.04574084660913384	18378.325007340194	6859
0.36842695327649316	351280.9647000761	148082
1.942476461063287	307185.10142738704	73020
0.00395669245856893	7399.660528075767	3232
0.14693697803919978	28259.59927615147	7653
0.07023293424128835	114825.3869035702	49617
0.009406799263681218	13893.966361045172	6184
0.06343804133952172	84984.761301891	36828
0.056644477039822644	101932.08346821947	44623
0.11162012606071592	120722.09628970127	52277
0.12495353777629255	25282.817285908666	7505
0.1762069093940037	126332.38692530661	51600
0.009084341977080199	17330.27502553175	7681
0.008088967172108342	16635.21858397968	7236
0.03350026604235712	46897.34399166904	20498
0.012898645656731152	21234.95570788075	9065
0.12794902534609007	191801.54212065157	83761
