0.007152266003211654	11524.626957820672	1605
0.008123614786992089	9882.7297046106	1406
0.006801670421706224	13863.004024072834	2125
0.013603095915002968	26868.206525550937	4084
0.09923394493433636	70834.47414383257	8430
0.15358486567261817	94219.23292168255	10400
0.02456326061950422	40920.605285985	5717
0.00399196603209051	5591.101410400842	778
0.0034953618864982275	6172.80144290245	934
0.16484187594796104	36003.3010704105	2137
0.001818113013544421	3626.5497150469337	515
0.0029851163799782332	4147.0123134963	490
1.7934776654009137	386200.1147103639	21919
0.016717679012632332	12442.622628231287	1475
0.008536740422685443	4653.305127670331	608
0.07320153227542017	25333.497673599897	2334
0.004313701920564196	8530.04891372095	1217
0.1175775943511122	144115.0882263722	19828
0.35180833356702745	195208.70643406553	22467
0.004803248707679177	6787.896060730656	1005
0.053820640182636985	14381.955605388903	1098
0.010781240794060261	8303.863809837309	1046
0.04215737539625651	24515.808901743512	2503
0.006289785255719689	10972.594861085488	1700
0.21384845974292394	195301.3916782743	25622
0.0046478537558812365	8449.419598146025	1347
0.011789124235891794	24543.040181628752	3627
0.058141971226800704	56061.70325621835	7697
0.09621222409794472	131154.29078054443	18282
0.1134276047653066	107518.43442424928	14005
0.20639934035597074	87721.57399030183	8729
1.1448519845811096	471059.556438416	45856
0.01074998164935173	9434.835134458759	1260
0.403691756518376	395464.3012595102	52095
0.006935564301235092	11686.55359234324	1710
0.05837753484863338	85754.06681227138	11902
0.007935393938703472	7182.764752986162	997
0.006303746731131632	11788.04141330966	1553
0.0071355924769929985	10008.699850251669	1395
0.017166658703811465	10678.112502186465	1274
0.7167105131287801	445381.99244386284	52010
0.003321943272115185	6404.192919288716	785
0.004789324218462413	4572.830658438976	579
0.024554530182148055	44262.82967979987	6528
0.004322212064380783	5572.5536248068265	797
0.00431843655350128	6719.5344062684235	997
0.031794135411588376	31262.065250501528	4264
0.18738988159599662	48160.2697690645	3164
0.007958923648325783	7659.067924686284	978
0.6789281702223209	150261.69667708827	8677
0.015637559467025535	9373.671994557724	1001
0.05639409909337986	39511.61577536196	4970
0.003973435347274961	8291.42724006853	1319
0.029373272121489873	29736.969705948846	4010
0.05584754665301669	27267.49791589636	2694
0.1791012642026714	142701.0885349597	17482
0.0181927855785373	13239.93090765193	1693
0.012913486439664192	9588.650253932874	1156
2.7218008958679674	702359.4447554002	47870
0.016426256081348806	28054.967021163477	4312
0.004134888471020885	4409.209243833444	587
0.008458216785015652	14790.58884419683	2120
0.004649310569400427	7055.156308672031	924
0.021918734964794483	47055.905039708145	6962
0.008431547595733837	6164.389686362252	649
0.03417482079597616	51972.661388250126	7300
0.00594147552283558	7303.5135201232015	1092
0.01842148390185794	17666.2024837763	2449
0.16951592047639938	72068.99465918221	6855
0.13887726251716206	287297.54125878896	41775
0.0029942085882913275	4358.297459009371	615
0.013263293068436231	21879.271445054652	3132
0.011753306315536097	24515.753331256397	3704
0.08862334941766309	62370.832521657554	7627
0.12504352568078803	156134.43133830605	21386
0.017065508575948976	13395.808615869331	1560
0.011731415477653322	7021.8512181701235	939
0.05001295606676932	26020.395849924476	2920
0.03067978759559107	66255.50032485511	9480
0.014948105646808187	19682.926439856692	2857
